"close-popup href","product-info","sutitle-product-popup","description","product-info 2","product-info href","old-price","new-price","inc-tax","variants","down","up","btn","btn href","btn 2","btn 3","unavailable-product-popup","productlabel","img href","first src","product-fancy href","title","grid-cell href","old-price 2","new-price 2","price href 2","inc-tax 2"
"javascript:;","NE Pinnacle Royal/White Jacket","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-pinnacle-royal-white-jacket.html","C$152.99","C$139.99","(C$139.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$152.99","C$139.99","(C$139.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62258650","+","","","-8%","https://www.thebomberstore.com/ne-pinnacle-royal-white-jacket.html","https://cdn.shoplightspeed.com/shops/629769/files/63049612/500x350x2/new-era-ne-pinnacle-royal-white-jacket.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63049612/image.jpg","NE Pinnacle Royal/White Jacket","https://www.thebomberstore.com/account/wishlistAdd/62258650/?variant_id=103900024","C$152.99","C$139.99","https://www.thebomberstore.com/service/shipping-returns/","(C$139.99 Incl. tax)"
"javascript:;","NE SL Men's Aim Royal Pants","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-mens-aim-royal-pants.html","C$84.99","C$63.99","(C$63.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$84.99","C$63.99","(C$63.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62054679","+","","","-25%","https://www.thebomberstore.com/ne-sl-mens-aim-royal-pants.html","https://cdn.shoplightspeed.com/shops/629769/files/63050098/500x350x2/new-era-ne-sl-mens-aim-royal-pants.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63050098/image.jpg","NE SL Men's Aim Royal Pants","https://www.thebomberstore.com/account/wishlistAdd/62054679/?variant_id=103534619","C$84.99","C$63.99","https://www.thebomberstore.com/service/shipping-returns/","(C$63.99 Incl. tax)"
"javascript:;","NE SL Men's Merit Royal Crew","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-mens-merit-royal-crew.html","C$99.99","C$74.99","(C$74.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$99.99","C$74.99","(C$74.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62053985","+","","","-25%","https://www.thebomberstore.com/ne-sl-mens-merit-royal-crew.html","https://cdn.shoplightspeed.com/shops/629769/files/63049676/500x350x2/new-era-ne-sl-mens-merit-royal-crew.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63049676/image.jpg","NE SL Men's Merit Royal Crew","https://www.thebomberstore.com/account/wishlistAdd/62053985/?variant_id=103533718","C$99.99","C$74.99","https://www.thebomberstore.com/service/shipping-returns/","(C$74.99 Incl. tax)"
"javascript:;","NE SL Women's Megan LC Royal Tee","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-womens-megan-lc-royal-tee.html","C$46.99","C$35.99","(C$35.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$46.99","C$35.99","(C$35.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62048450","+","","","-23%","https://www.thebomberstore.com/ne-sl-womens-megan-lc-royal-tee.html","https://cdn.shoplightspeed.com/shops/629769/files/63050255/500x350x2/new-era-ne-sl-womens-megan-lc-royal-tee.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63050255/image.jpg","NE SL Women's Megan LC Royal Tee","https://www.thebomberstore.com/account/wishlistAdd/62048450/?variant_id=103525123","C$46.99","C$35.99","https://www.thebomberstore.com/service/shipping-returns/","(C$35.99 Incl. tax)"
"javascript:;","NE SL Men's Hybrid Royal/Gold Vest","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/copy-of-ne-sl-mens-edge-royal-1-4-zip.html","C$139.99","C$104.99","(C$104.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$139.99","C$104.99","(C$104.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62047076","+","","","-25%","https://www.thebomberstore.com/copy-of-ne-sl-mens-edge-royal-1-4-zip.html","https://cdn.shoplightspeed.com/shops/629769/files/63049755/500x350x2/new-era-ne-sl-mens-hybrid-royal-gold-vest.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63049755/image.jpg","NE SL Men's Hybrid Royal/Gold Vest","https://www.thebomberstore.com/account/wishlistAdd/62047076/?variant_id=103522257","C$139.99","C$104.99","https://www.thebomberstore.com/service/shipping-returns/","(C$104.99 Incl. tax)"
"javascript:;","NE SL Men's Edge Royal 1/4 Zip","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-mens-edge-royal-1-4-zip.html","C$94.99","C$71.99","(C$71.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$94.99","C$71.99","(C$71.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62047005","+","","","-24%","https://www.thebomberstore.com/ne-sl-mens-edge-royal-1-4-zip.html","https://cdn.shoplightspeed.com/shops/629769/files/63049841/500x350x2/new-era-ne-sl-mens-edge-royal-1-4-zip.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63049841/image.jpg","NE SL Men's Edge Royal 1/4 Zip","https://www.thebomberstore.com/account/wishlistAdd/62047005/?variant_id=103522132","C$94.99","C$71.99","https://www.thebomberstore.com/service/shipping-returns/","(C$71.99 Incl. tax)"
"javascript:;","NE SL Women's Megan Wave Tee","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-womens-megan-wave-tee.html","C$46.99","C$35.99","(C$35.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$46.99","C$35.99","(C$35.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62046525","+","","","-23%","https://www.thebomberstore.com/ne-sl-womens-megan-wave-tee.html","https://cdn.shoplightspeed.com/shops/629769/files/63050201/500x350x2/new-era-ne-sl-womens-megan-wave-tee.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63050201/image.jpg","NE SL Women's Megan Wave Tee","https://www.thebomberstore.com/account/wishlistAdd/62046525/?variant_id=103521084","C$46.99","C$35.99","https://www.thebomberstore.com/service/shipping-returns/","(C$35.99 Incl. tax)"
"javascript:;","NE SL Men's Render Crew","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-mens-render-crew.html","C$64.99","C$48.99","(C$48.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$64.99","C$48.99","(C$48.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-62046436","+","","","-25%","https://www.thebomberstore.com/ne-sl-mens-render-crew.html","https://cdn.shoplightspeed.com/shops/629769/files/63049553/500x350x2/new-era-ne-sl-mens-render-crew.jpg","https://cdn.shoplightspeed.com/shops/629769/files/63049553/image.jpg","NE SL Men's Render Crew","https://www.thebomberstore.com/account/wishlistAdd/62046436/?variant_id=103520848","C$64.99","C$48.99","https://www.thebomberstore.com/service/shipping-returns/","(C$48.99 Incl. tax)"
"javascript:;","Starter Slam Dunk Royal Dress","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ns-slam-dunk-royal-dress.html","C$91.99","C$59.99","(C$59.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$91.99","C$59.99","(C$59.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-61380517","+","","","-35%","https://www.thebomberstore.com/ns-slam-dunk-royal-dress.html","https://cdn.shoplightspeed.com/shops/629769/files/61541360/500x350x2/norm-smiley-sales-inc-starter-slam-dunk-royal-dres.jpg","https://cdn.shoplightspeed.com/shops/629769/files/61541360/image.jpg","Starter Slam Dunk Royal Dress","https://www.thebomberstore.com/account/wishlistAdd/61380517/?variant_id=102236233","C$91.99","C$59.99","https://www.thebomberstore.com/service/shipping-returns/","(C$59.99 Incl. tax)"
"javascript:;","Starter Men's Force Play Black 1/2 Zip Pullover","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/starter-mens-force-play-black-1-2-zip-pullover.html","C$279.99","C$199.99","(C$199.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$279.99","C$199.99","(C$199.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-55315321","+","","","-29%","https://www.thebomberstore.com/starter-mens-force-play-black-1-2-zip-pullover.html","https://cdn.shoplightspeed.com/shops/629769/files/58390552/500x350x2/starter-starter-mens-force-play-black-1-2-zip-pull.jpg","https://cdn.shoplightspeed.com/shops/629769/files/58390552/image.jpg","Starter Men's Force Play Black 1/2 Zip Pullover","https://www.thebomberstore.com/account/wishlistAdd/55315321/?variant_id=91296494","C$279.99","C$199.99","https://www.thebomberstore.com/service/shipping-returns/","(C$199.99 Incl. tax)"
"javascript:;","Starter Men's Highlight Royal/Gold Crew","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/starter-mens-highlight-royal-gold-crew.html","C$129.99","C$99.99","(C$99.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$129.99","C$99.99","(C$99.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-55300025","+","","","-23%","https://www.thebomberstore.com/starter-mens-highlight-royal-gold-crew.html","https://cdn.shoplightspeed.com/shops/629769/files/57259056/500x350x2/starter-starter-mens-highlight-royal-gold-crew.jpg","https://cdn.shoplightspeed.com/shops/629769/files/57259056/image.jpg","Starter Men's Highlight Royal/Gold Crew","https://www.thebomberstore.com/account/wishlistAdd/55300025/?variant_id=91267570","C$129.99","C$99.99","https://www.thebomberstore.com/service/shipping-returns/","(C$99.99 Incl. tax)"
"javascript:;","NE 2023 Turf Traditions 1930 Cap","has been added to your shopping cart","","More info","https://www.thebomberstore.com/ne-2023-turf-traditions-1930-cap.html","C$43.99","C$19.99","(C$19.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$43.99","C$19.99","(C$19.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/#product-popup-55175255","+","","","-55%","https://www.thebomberstore.com/ne-2023-turf-traditions-1930-cap.html","https://cdn.shoplightspeed.com/shops/629769/files/56967998/500x350x2/new-era-ne-2023-turf-traditions-1930-cap.jpg","https://cdn.shoplightspeed.com/shops/629769/files/56967998/image.jpg","NE 2023 Turf Traditions 1930 Cap","https://www.thebomberstore.com/account/wishlistAdd/55175255/?variant_id=91045874","C$43.99","C$19.99","https://www.thebomberstore.com/service/shipping-returns/","(C$19.99 Incl. tax)"
"javascript:;","NE 2023 Women's Turf Traditions Hoodie","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-2023-womens-turf-traditions-hoodie.html","C$99.99","C$60.00","(C$60.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$99.99","C$60.00","(C$60.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55174997","+","","","-40%","https://www.thebomberstore.com/ne-2023-womens-turf-traditions-hoodie.html","https://cdn.shoplightspeed.com/shops/629769/files/56968086/500x350x2/new-era-ne-2023-womens-turf-traditions-hoodie.jpg","https://cdn.shoplightspeed.com/shops/629769/files/56968086/image.jpg","NE 2023 Women's Turf Traditions Hoodie","https://www.thebomberstore.com/account/wishlistAdd/55174997/?variant_id=91045478","C$99.99","C$60.00","https://www.thebomberstore.com/service/shipping-returns/","(C$60.00 Incl. tax)"
"javascript:;","NE Men's Game Day MB White Tee","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-mens-game-day-mb-white-tee.html","C$49.99","C$40.00","(C$40.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$49.99","C$40.00","(C$40.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55166205","+","","","-20%","https://www.thebomberstore.com/ne-mens-game-day-mb-white-tee.html","https://cdn.shoplightspeed.com/shops/629769/files/55150013/500x350x2/new-era-ne-mens-game-day-mb-white-tee.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55150013/image.jpg","NE Men's Game Day MB White Tee","https://www.thebomberstore.com/account/wishlistAdd/55166205/?variant_id=91027605","C$49.99","C$40.00","https://www.thebomberstore.com/service/shipping-returns/","(C$40.00 Incl. tax)"
"javascript:;","NE SL 2023 Men's Spur Royal Crewneck","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-2023-mens-spur-crewneck.html","C$89.99","C$67.99","(C$67.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$89.99","C$67.99","(C$67.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55164043","+","","","-24%","https://www.thebomberstore.com/ne-sl-2023-mens-spur-crewneck.html","https://cdn.shoplightspeed.com/shops/629769/files/55095919/500x350x2/new-era-ne-sl-2023-mens-spur-royal-crewneck.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55095919/image.jpg","NE SL 2023 Men's Spur Royal Crewneck","https://www.thebomberstore.com/account/wishlistAdd/55164043/?variant_id=91022275","C$89.99","C$67.99","https://www.thebomberstore.com/service/shipping-returns/","(C$67.99 Incl. tax)"
"javascript:;","NE SL 2023 Men's Jasper Black Pants","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-2023-mens-jasper-black-pants.html","C$89.99","C$45.00","(C$45.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$89.99","C$45.00","(C$45.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55163792","+","","","-50%","https://www.thebomberstore.com/ne-sl-2023-mens-jasper-black-pants.html","https://cdn.shoplightspeed.com/shops/629769/files/55119242/500x350x2/new-era-ne-sl-2023-mens-jasper-black-pants.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55119242/image.jpg","NE SL 2023 Men's Jasper Black Pants","https://www.thebomberstore.com/account/wishlistAdd/55163792/?variant_id=91021805","C$89.99","C$45.00","https://www.thebomberstore.com/service/shipping-returns/","(C$45.00 Incl. tax)"
"javascript:;","NE SL 2023 Men's Juke Black Pants","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/ne-sl-2023-mens-juke-black-pants.html","C$89.99","C$45.00","(C$45.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$89.99","C$45.00","(C$45.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55163721","+","","","-50%","https://www.thebomberstore.com/ne-sl-2023-mens-juke-black-pants.html","https://cdn.shoplightspeed.com/shops/629769/files/55119295/500x350x2/new-era-ne-sl-2023-mens-juke-black-pants.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55119295/image.jpg","NE SL 2023 Men's Juke Black Pants","https://www.thebomberstore.com/account/wishlistAdd/55163721/?variant_id=91021673","C$89.99","C$45.00","https://www.thebomberstore.com/service/shipping-returns/","(C$45.00 Incl. tax)"
"javascript:;","Starter Men's Yard Line Pullover Jacket","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/starter-mens-yard-line-sweatshirt.html","C$179.99","C$89.99","(C$89.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$179.99","C$89.99","(C$89.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55153510","+","","","-50%","https://www.thebomberstore.com/starter-mens-yard-line-sweatshirt.html","https://cdn.shoplightspeed.com/shops/629769/files/55149946/500x350x2/starter-starter-mens-yard-line-pullover-jacket.jpg","https://cdn.shoplightspeed.com/shops/629769/files/55149946/image.jpg","Starter Men's Yard Line Pullover Jacket","https://www.thebomberstore.com/account/wishlistAdd/55153510/?variant_id=91000805","C$179.99","C$89.99","https://www.thebomberstore.com/service/shipping-returns/","(C$89.99 Incl. tax)"
"javascript:;","Starter The Enforcer 1/2 Zip Pullover","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/starter-the-enforcer-1-2-zip-pullover.html","C$259.99","C$199.99","(C$199.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$259.99","C$199.99","(C$199.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-55153220","+","","","-23%","https://www.thebomberstore.com/starter-the-enforcer-1-2-zip-pullover.html","https://cdn.shoplightspeed.com/shops/629769/files/62075747/500x350x2/starter-starter-the-enforcer-1-2-zip-pullover.jpg","https://cdn.shoplightspeed.com/shops/629769/files/62075747/image.jpg","Starter The Enforcer 1/2 Zip Pullover","https://www.thebomberstore.com/account/wishlistAdd/55153220/?variant_id=91000323","C$259.99","C$199.99","https://www.thebomberstore.com/service/shipping-returns/","(C$199.99 Incl. tax)"
"javascript:;","Back-to-Back Book","has been added to your shopping cart","ONLINE EXCLUSIVE","More info","https://www.thebomberstore.com/108th-blue-bombers-grey-cup-championship-book.html","C$54.99","C$20.00","(C$20.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$54.99","C$20.00","(C$20.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-49901354","+","","","-64%","https://www.thebomberstore.com/108th-blue-bombers-grey-cup-championship-book.html","https://cdn.shoplightspeed.com/shops/629769/files/45371907/500x350x2/blue-bombers-brand-back-to-back-book.jpg","https://cdn.shoplightspeed.com/shops/629769/files/45371907/image.jpg","Back-to-Back Book","https://www.thebomberstore.com/account/wishlistAdd/49901354/?variant_id=81917715","C$54.99","C$20.00","https://www.thebomberstore.com/service/shipping-returns/","(C$20.00 Incl. tax)"
"javascript:;","Womens Primary W black Jacket","has been added to your shopping cart","ONLINE EXCLUSIVE
Beat the cold with this Winnipeg Blue Bombers sherpa lined jacket","More info","https://www.thebomberstore.com/womens-primary-w-black-jacket.html","C$139.99","C$75.00","(C$75.00 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$139.99","C$75.00","(C$75.00 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-43578610","+","","","-46%","https://www.thebomberstore.com/womens-primary-w-black-jacket.html","https://cdn.shoplightspeed.com/shops/629769/files/38361690/500x350x2/tough-duck-womens-primary-w-black-jacket.jpg","https://cdn.shoplightspeed.com/shops/629769/files/38361690/image.jpg","Womens Primary W black Jacket","https://www.thebomberstore.com/account/wishlistAdd/43578610/?variant_id=71620097","C$139.99","C$75.00","https://www.thebomberstore.com/service/shipping-returns/","(C$75.00 Incl. tax)"
"javascript:;","Gaitor","has been added to your shopping cart","Purchase this gaitor style facemask to stay safe, support your community and rep your Bombers in these unprecedented times.

Please note, these are non medical grade masks.","More info","https://www.thebomberstore.com/gaitor-style-royal-and-gold-mask.html","C$14.99","C$4.99","(C$4.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$14.99","C$4.99","(C$4.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-29645234","+","","","-67%","https://www.thebomberstore.com/gaitor-style-royal-and-gold-mask.html","https://cdn.shoplightspeed.com/shops/629769/files/21825869/500x350x2/blue-bombers-brand-gaitor.jpg","https://cdn.shoplightspeed.com/shops/629769/files/21825869/image.jpg","Gaitor","https://www.thebomberstore.com/account/wishlistAdd/29645234/?variant_id=48954480","C$14.99","C$4.99","https://www.thebomberstore.com/service/shipping-returns/","(C$4.99 Incl. tax)"
"javascript:;","2 Pack Royal W Logo Face Mask","has been added to your shopping cart","ONLINE EXCLUSIVE
Purchase these facemasks to stay safe, support your community and rep your Bombers in these unprecedented times.

Please note,  these are non medical grade masks.","More info","https://www.thebomberstore.com/2-pack-royal-w-logo-face-mask.html","C$19.99","C$9.99","(C$9.99 Incl. tax)","Make a choice","-","+","Add to cart","javascript:;","Continue shopping","View cart","Out of stock","","","","","","","","","",""
"","","","","","","C$19.99","C$9.99","(C$9.99 Incl. tax)","","","","+ Add to cart","https://www.thebomberstore.com/collection/offers/page2.html#product-popup-29645089","+","","","-50%","https://www.thebomberstore.com/2-pack-royal-w-logo-face-mask.html","https://cdn.shoplightspeed.com/shops/629769/files/21824619/500x350x2/blue-bombers-brand-2-pack-royal-w-logo-face-mask.jpg","https://cdn.shoplightspeed.com/shops/629769/files/21824619/image.jpg","2 Pack Royal W Logo Face Mask","https://www.thebomberstore.com/account/wishlistAdd/29645089/?variant_id=48954258","C$19.99","C$9.99","https://www.thebomberstore.com/service/shipping-returns/","(C$9.99 Incl. tax)"